utmx,utmy,X,Y,Five_ave_crime,Population65,NoHealthInsurance,Beer,MentalHealthPati,DrinkingPlaces,ReligiousPlaces
2946750.453,3557919.442,-98.108726,29.683386,9.52561785397004,439.26,287.87,98.593724,30.264012,263.278734,353.707774
2831379.376,3826929.241,-98.602812,32.111799,7.68946049758462,95.21,59.34,6.144784,2.135283,19.808959,86.832796
2929963.665,4040841.476,-97.121203,33.652898,7.86207460025079,139.29,120.68,24.120564,3.815472,41.159643,181.789726
2925278.018,3729672.435,-97.928927,31.129207,7.66721767891619,178.9,156.41,27.020966,6.458096,62.712659,222.328579
2543696.354,3944292.816,-101.162729,33.638224,6.07850667718723,54.23,65.62,4.208672,1.806314,6.375627,62.094174
2343093.481,4213873.205,-102.602591,36.278685,4.77254964609554,27.52,50.62,2.858481,3.089981,13.856757,36.700432
2986321.646,3969370.834,-96.76279,32.951332,8.80063459944733,5854.32,10774.68,765.352426,605.628572,3180.625914,7994.247258
2490446.845,3828922.944,-101.942314,32.766068,7.33913613492292,60.7,67.9,3.311554,1.165004,7.330005,58.813281
2397115.445,4054991.781,-102.4014,34.837877,7.30747040223319,50.08,80.54,4.191447,3.572065,5.788253,49.458563
3078189.16,4049062.51,-95.672692,33.388412,7.03822987147497,40.15,23.36,3.671096,0.988415,5.78094,36.838793
2942128.97,3993890.437,-97.125046,33.245604,9.22972788273126,1366.58,1605.09,275.69765,249.38014,1183.040622,2734.227781
3053557.414,3527086.688,-97.180784,29.228944,8.22902229070739,103.7,69.32,6.297137,2.312952,23.727401,67.170992
2787008.121,3376619.127,-99.976021,28.473251,8.10715698775138,36.4,41.63,1.36876,0.216412,3.598549,15.269498
2535607.002,4097479.11,-100.893313,34.934473,7.89941714950776,47.21,27.92,6.915691,2.153923,6.565921,57.46553
2969088.762,3343377.768,-98.344701,27.885065,8.12471967424393,53.96,64.47,13.716004,0.679605,9.998847,25.742755
2791830.634,3824552.613,-98.990667,32.170095,6.8579579358382,87.11,72.46,6.002233,1.035776,12.197685,64.114189
2471502.03,3714765.274,-102.361001,31.836373,10.4285923571203,280.13,574.64,66.968228,18.383509,178.179931,447.874917
2996842.075,3903743.685,-96.82908,32.397732,9.17287115643903,388.57,469.3,42.374223,38.153835,169.865325,848.577732
2096637.781,3628223.326,-106.263489,31.667661,9.87152263678373,2088.44,3361.37,165.449994,83.571982,570.285986,1067.359617
2860562.369,3871155.195,-98.216811,32.41597,7.9199448530013,127.11,139.43,8.888267,17.057076,49.074029,180.170255
3031133.664,3778631.575,-96.811969,31.313093,7.79508919009953,105.15,104.78,9.226972,6.473464,17.311555,88.171852
3027090.21,4079993.269,-96.078468,33.752852,8.53084558079062,164.77,148.54,20.878366,10.830857,21.970642,186.799701
3055591.579,3609065.468,-96.979333,29.890148,8.27565758592964,182.94,70.68,32.111697,1.988269,51.861202,99.630517
2641956.744,3847617.388,-100.40198,32.647892,7.66085130201226,45.64,25.12,3.768526,1.284788,3.43373,34.356291
2522986.8,3975921.738,-101.299947,33.941619,7.40362660087288,37.28,42.73,2.474807,1.291578,2.957259,49.977174
3216289.571,3612681.114,-95.487874,29.595078,10.8391074816169,936.77,969.05,138.342548,86.749781,448.990204,1201.107966
3128147.654,4041454.447,-95.217899,33.2131,8.01237557338514,62.57,42.67,1.898357,1.355482,5.383744,65.483015
3079936.359,3826378.338,-96.235409,31.596066,8.46594855037141,145.64,104.03,6.421094,3.408521,14.810178,142.219033
2849887.337,3447118.652,-99.247625,28.948834,7.2942079568262,36.49,64.75,5.338493,0.368458,5.304949,20.60435
2438969.872,3829248.477,-102.455571,32.858193,7.26061710100309,28.2,89.64,1.67038,0.742246,13.975417,52.270097
3262697.398,3608826.825,-95.073238,29.468223,9.91460971237103,1068.59,1047.09,127.202123,63.42481,634.583405,1014.699294
2843668.8,3621085.474,-98.945586,30.394996,7.19440744826567,149.1,94.83,16.545783,2.024448,37.667553,62.103711
3040242.345,3447879.186,-97.474163,28.610052,7.97018860671461,44.6,19.37,4.82965,1.829441,10.206324,39.146172
3021653.089,3571338.051,-97.379666,29.650052,8.21772237490749,95.73,113.23,13.776848,1.756013,48.630703,91.217072
2513513.064,4165387.973,-100.956403,35.545002,8.07243713925666,100.18,151.75,8.083109,1.640284,22.263292,187.018149
2982427.49,4067556.969,-96.542692,33.753241,9.25984574793972,451.83,471.52,62.758777,44.574544,93.814679,503.620014
3201660.096,3970376.596,-94.718477,32.478306,9.24186391663308,352.39,472.22,76.309123,38.078206,73.253828,493.498365
3127383.93,3718421.554,-96.056033,30.627422,8.24109865408154,92.78,75.37,10.408289,3.976767,23.362942,80.851529
2946737.648,3555166.762,-98.114775,29.660883,9.26127225341194,418.67,354.08,66.383157,24.150944,215.047803,387.466799
2474392.419,3995284.037,-101.74685,34.193986,7.87089659430217,118.63,182.88,9.477974,9.224187,12.70046,150.993161
2890709.783,3792175.1,-98.113677,31.708893,5.95263662482227,74.1,49.06,3.338949,3.305155,11.108185,57.450358
2470193.388,4230602.563,-101.243627,36.175792,6.32369589528908,29.21,44.8,1.141528,0.656073,4.704248,51.224922
3309249.525,3708025.655,-94.407309,30.157423,8.80725661340317,191.25,168.96,21.989825,11.557143,54.035256,245.284826
3229231.07,3631266.082,-95.325386,29.716876,13.6756707275509,8554.33,16362.85,1307.592102,998.267491,4962.109289,10024.84076
3224947.291,3971302.732,-94.498091,32.432022,9.19259723172792,233.77,218.91,100.074694,16.600237,44.814821,294.902584
2704514.847,3918845.994,-99.624949,33.11954,6.633688451,45.53,42.05,2.37206,0.459823,2.596608,39.240485
2967847.158,3608449.813,-97.80053,30.056213,9.20047195593791,287.97,344.75,42.235209,43.657201,238.797217,281.327265
3118995.786,3923146.413,-95.620935,32.288233,9.93587411744867,374.22,301.57,54.332591,14.804435,69.497622,322.17062
3046104.149,3154336.409,-98.004198,26.203908,10.9917192686737,1384.16,3361.8,138.185765,53.164603,411.961078,1223.646169
2966379.371,3834561.618,-97.290295,31.90069,9.16831608822496,221.69,182.87,16.712363,6.671054,43.095819,176.582788
2427740.001,3913375.457,-102.394495,33.587971,7.98904066274279,100.74,126.46,13.073042,7.212986,30.446069,180.46049
2904823.711,3884291.923,-97.758647,32.432773,9.00227504929075,247.02,144.26,23.653927,7.005204,36.581974,151.407415
3093151.035,4024600.634,-95.596338,33.15849,7.91009077459249,164.58,164.07,8.825951,2.320554,33.117697,206.557752
3164060.087,3836116.994,-95.422773,31.492794,8.29778875389516,154.9,105.19,4.37206,3.127625,8.438949,112.272212
2566794.003,3794484.73,-101.257397,32.341637,8.82441125150136,137.9,177.95,25.720408,5.636862,57.652748,163.501666
3046480.142,4008462.451,-96.084618,33.134139,9.47682580659042,305.69,319.72,33.442182,14.983145,65.716734,378.226589
2479343.592,4178018.319,-101.27621,35.717566,8.12454882089637,110.05,150.82,14.49901,5.932103,33.740307,233.354942
2840790.892,3975057.124,-98.155588,33.307038,7.54137375973369,51.75,52.9,7.837922,1.388528,6.923592,65.154866
3119335.88,3498812.799,-96.63629,28.873006,7.24873954180056,52.67,46.25,6.86577,1.571596,15.839515,54.762077
3332778.051,3784502.982,-93.998256,30.710058,9.14689615107365,155.48,136.65,23.082177,7.031359,20.974698,132.436406
3356436.007,3697087.094,-94.005909,29.968157,9.28699651385748,916.51,1319.71,141.402368,60.674553,299.844332,1204.133588
2948783.169,3272096.303,-98.670749,27.334931,6.23047447393212,28.47,42.81,0.886414,0.466898,2.637702,15.856679
3001128.875,3332389.896,-98.071338,27.738439,8.53223486963326,111,134.65,12.896986,2.372689,33.892106,73.65809
2945382.829,3895542.88,-97.341605,32.440023,9.62189774118452,398.16,464.88,41.212821,32.916435,140.185607,745.340864
2694260.926,3890718.426,-99.790652,32.906498,7.1797456465753,115.64,76.1,11.065287,8.864833,17.581076,114.231712
2983424.493,3464255.646,-97.965616,28.848976,7.93347415321235,62.24,57.35,13.543386,1.195563,15.981413,40.21877
3039346.487,3955422.599,-96.291853,32.723083,9.34927790070273,229.36,272.87,62.974233,14.048406,97.015044,382.107503
2878231.678,3582471.421,-98.700795,30.012923,7.37892701510032,114.13,60.21,13.020729,11.823868,70.91385,117.386386
2793018.727,3583355.308,-99.50719,30.176469,8.63688676048526,265.67,165.58,16.956781,20.916681,75.797476,150.517673
2758599.392,3613515.729,-99.772951,30.488465,6.44055073599681,57.32,36.84,1.8539,0.887951,5.07493,36.827088
3045025.151,3304433.436,-97.724429,27.432106,7.40861679348004,67.9,78.25,8.783319,4.002576,19.276612,79.083222
2675834.48,3974581.328,-99.777639,33.637444,6.88264994175767,36.76,33.65,1.578409,0.358331,6.398475,46.001498
3082704.999,4083343.798,-95.535692,33.652474,8.62284695507267,220.42,209.24,12.745535,16.693467,27.469972,239.746832
2435117.532,3948528.076,-102.245579,33.871479,7.90819677168218,84.63,111.72,6.167815,2.109688,9.845748,90.81042
2897296.442,3720014.767,-98.217025,31.105225,7.83629209217935,98.01,69.45,21.002733,2.087505,15.032766,61.183811
3089155.435,3554827.626,-96.790141,29.384846,7.67995253009898,139.75,61.5,5.763613,2.898908,34.059982,85.657116
3030644.784,3669352.312,-97.074328,30.4286,7.85992113144305,81.55,63.08,14.540083,2.045465,19.943256,73.367141
3097715.833,3781088.802,-96.18045,31.193772,8.10506355187163,74.88,49.17,2.746215,1.383697,6.373067,24.374877
3253319.618,3704720.96,-94.926731,30.25176,9.3000864289011,205.98,256.15,23.419617,10.408214,59.464922,216.752512
3049615.903,3829853.851,-96.512525,31.688431,8.65228249242106,148.49,158.78,6.397929,8.899119,16.682397,112.550191
2562863.996,4260773.139,-100.214661,36.240357,7.31161769145951,34.61,40.36,2.458892,0.630739,3.701715,50.930699
2981769.487,3401062.465,-98.111533,28.335074,8.2398332985611,88.42,68.1,8.008938,2.033209,17.143693,39.877427
2855591.977,3676350.252,-98.711878,30.827368,8.36108688222514,221.08,91.17,19.213055,3.223894,27.930203,61.392987
2473209.333,3915918.048,-101.9314,33.528739,9.50608916279248,852.45,890.43,192.058504,224.741437,475.312087,1252.167482
2495337.533,3865182.724,-101.817592,33.062466,6.77207943277404,50.28,58.2,6.527752,3.372729,8.350278,61.139385
2778708.986,3713918.133,-99.365468,31.282411,6.41418186187435,74.18,52.29,3.453248,0.892964,4.321888,51.035993
2989643.201,3798056.471,-97.1574,31.556201,9.06418816863051,683.97,760.21,81.263502,77.156513,335.573051,890.731512
3114555.083,3753842.254,-96.089685,30.939105,7.88641532496456,64.97,55.96,3.257946,2.244822,9.588552,39.239384
3242569.142,4023087.794,-94.1906,32.800655,8.68544973873901,104.11,46.02,15.335185,1.329863,12.79773,50.829331
2518762.961,3766050.581,-101.790865,32.1877,7.45595403536745,24.9,24.05,5.00353,0.932436,14.56035,38.056225
2805587.669,3655277.859,-99.234983,30.747827,7.18427195246188,51.41,35.36,2.020932,0.529395,5.157607,25.769712
3202205.267,3503745.283,-95.867285,28.750421,9.22816123982483,172.1,167.88,40.041091,12.522761,41.681295,188.579946
2728834.954,3393769.24,-100.491935,28.713228,8.40411335699928,85.61,216.05,8.966145,0.589542,15.37887,68.800963
2872194.995,3475961.525,-98.97992,29.147181,8.81306919315062,145.83,107.04,25.770384,4.194177,53.21049,115.237252
2497590.24,3738338.983,-102.056294,31.990978,9.34394378688204,281.02,449.73,51.840767,22.258483,176.98708,473.660915
3049810.388,3712475.074,-96.794241,30.739326,7.9818601706814,147.11,92.02,19.084378,2.636314,24.488402,104.293512
2852818.6,3744343.541,-98.586407,31.391435,7.05704085765937,62.39,33.65,4.035945,1.437958,3.881117,45.21813
2599615.882,3794795.569,-100.93332,32.285174,6.34946449713831,33.73,32.29,5.850161,0.416749,5.846965,32.961177
2860673.934,4043002.776,-97.790273,33.820196,8.15053933014146,138.16,110.85,14.89428,6.355484,17.214678,135.760409
3203260.239,3676837.431,-95.454486,30.135349,10.9435778111209,801.12,898.05,140.728065,130.309839,442.442943,985.603652
2411392.468,4181300.925,-101.968589,35.875774,6.84725117927762,43.95,75.37,7.001889,4.080666,7.097314,76.148517
3183090.699,4031285.971,-94.726296,33.004907,7.57017068914228,61.29,50.35,1.496925,0.92507,5.024151,49.026331
3236157.744,3868354.402,-94.668844,31.590005,8.84852804898919,187.42,241.98,34.903651,11.991746,50.487771,227.933111
3067175.177,3885968.112,-96.205963,32.103211,8.70046585176778,169.71,187.13,10.28498,5.959115,24.11032,151.885486
3358590.749,3771807.451,-93.79588,30.55226,7.78131940204253,82.13,81.71,10.466776,1.930957,9.38505,46.444641
2648892.047,3802738.86,-100.432296,32.261286,7.36315767782031,89.91,86.19,19.605998,4.85596,11.644463,66.436407
3070883.539,3346674.422,-97.402794,27.729885,8.64667273939384,1101.42,1356.97,146.237605,90.160749,434.45621,892.473581
2503436.531,4263558.519,-100.819167,36.384913,6.93245736762517,35.43,56.07,13.903638,0.6532,4.68699,83.021364
3380551.461,3721575.317,-93.725606,30.108019,9.66676220413846,329.37,353.78,48.001545,21.971389,91.91109,456.068256
2858699.409,3915138.704,-98.128758,32.779753,8.03090807761669,172.07,176.34,22.536153,4.877214,32.537672,165.954442
3234568.61,3951535.88,-94.461978,32.25323,8.77048097481721,113.49,104.36,11.949259,9.816262,18.992099,150.599199
2895716.371,3921339.752,-97.755675,32.753839,9.237610787,291.63,296.97,59.130277,47.188063,146.269711,459.070693
2369206.144,4027247.152,-102.747383,34.65353,6.32816774884041,26.99,39.81,0.892079,1.021778,2.402401,55.050016
2473619.022,3619177.767,-102.524374,31.025537,7.68205740875331,54.81,69.39,8.069594,0.662933,8.575889,36.787521
3240867.044,3795403.867,-94.813885,31.000055,9.50235182835603,193.89,182.87,16.990617,9.056494,24.927578,129.686002
2436540.26,4109326.768,-101.875823,35.222936,8.78839655873677,436.69,721.32,63.757183,58.119817,183.823933,594.103241
2343628.782,3430545.783,-104.131119,29.622474,5.51259989308373,24.25,29.8,1.517584,0.031612,0.758951,0.945332
3074818.025,3985543.756,-95.875208,32.886753,7.5070900086816,48.39,39.37,3.034867,1.016934,7.0056,32.063882
2433539.315,4099469.046,-101.929029,35.145637,8.8617756981341,445.96,284.32,63.664205,72.130351,202.817506,753.640639
3151656.653,4093585.459,-94.849981,33.573474,7.91863016826103,96.89,57.44,2.351562,2.444135,6.975469,62.819145
2348166.592,3645409.97,-103.714345,31.447727,8.20872472950091,69.04,101.42,23.425801,4.600508,27.543925,61.969167
3082968.977,3419345.651,-97.141308,28.298354,7.14678981787976,43.53,31.88,2.868071,1.03459,8.754513,46.940702
3076381.871,3734925.006,-96.49208,30.866234,8.09451260447134,101.42,68.74,13.973306,8.996115,23.02827,60.44762
3012088.956,3977173.693,-96.4957,32.958186,7.11178400530592,140.4,125.82,27.603595,19.442151,99.385761,286.950806
2713685.76,3757374.559,-99.899025,31.763919,6.75768618321302,84.76,54.59,8.135186,4.125203,11.151349,62.07614
3207108.901,3930594.155,-94.774505,32.149872,9.57996656120004,216.96,240.53,21.727914,12.468882,26.997075,267.397048
3320355.17,3879870.795,-93.860941,31.489928,8.35593656464375,86.68,39.13,6.461031,0.646577,4.053366,47.928548
3297115.334,3845127.828,-94.166872,31.268796,7.92484121130301,79.09,44.57,3.988841,0.909686,4.021755,31.92515
3216625.323,3724411.641,-95.215419,30.487128,8.7696142080024,101.38,76.63,26.844789,3.294234,11.768452,45.5463
3066088.843,3376867.269,-97.384732,27.984315,8.90298537728816,242.43,262.29,38.401854,12.366067,79.004431,249.181125
2846078.997,3719643.199,-98.706516,31.201501,6.75928235915991,45.99,37.49,5.780858,2.698683,3.557235,49.248185
2603639.217,3835574.781,-100.80595,32.618518,7.24506164048159,57.83,69.88,11.701454,0.814566,5.290759,60.574937
3280785.194,3923041.551,-94.109752,31.921421,8.43168890989659,104.45,131.75,14.277287,5.655428,9.640424,65.960597
3145017.678,3939399.936,-95.333171,32.36018,10.4869354499736,634.08,682.75,40.145297,74.669138,106.848746,846.303818
2909380.668,3859618.137,-97.774651,32.222119,7.30981377048868,45.42,27.44,3.624098,0.932116,7.52397,30.647213
2956747.144,3157840.579,-98.811274,26.381467,8.81559546210911,141.2,408.25,22.054155,3.25842,26.683733,69.241551
2787796.609,3892736.721,-98.871015,32.739502,7.11045790113687,61.94,57.95,4.010754,1.340074,10.808671,46.44536
2464117.813,4042145.589,-101.746571,34.606748,6.6548363034893,52.75,57.65,2.299821,1.367296,4.573476,61.648373
2934597.48,3930852.426,-97.357398,32.74975,9.70393820285295,4265.73,6153.35,608.175172,524.411741,2218.485474,6862.998483
2710917.413,3836380.451,-99.750861,32.424197,8.41722441815633,495.91,561.79,96.042608,85.253019,181.578855,622.935327
2452047.8,3868716.051,-102.243367,33.168583,6.44160187896189,32.37,46.36,2.892376,1.53315,3.683967,45.938806
3153950.579,4040699.32,-94.975478,33.147448,8.56629957148891,110.91,151.29,5.641164,3.575406,10.536039,119.159125
2664426.673,3710998.975,-100.477027,31.468704,8.86675322002685,366.28,323.45,78.563919,36.846497,146.271114,411.747929
2969141.151,3625070.717,-97.751466,30.189353,11.1549419319164,2181.34,2808.08,369.580129,363.784013,1796.325732,1968.118392
3203500.501,3790741.021,-95.171201,31.044564,8.39982363703969,122.14,98.21,6.746205,3.202501,15.214381,49.779448
3280342.803,3799937.662,-94.438714,30.948871,8.9497497282631,114.41,81.3,6.221849,2.525943,10.191735,58.057937
3166682.495,3990693.117,-94.99196,32.72006,8.84906271004948,127.64,119.19,14.9007,7.58121,16.551109,128.4092
2521049.744,3671323.215,-101.958352,31.386776,7.14003303494177,32.61,20.76,23.937594,0.852751,9.349401,41.343921
2779540.453,3478162.172,-99.848996,29.328872,7.36099665013407,69.69,50.92,7.903866,1.385378,22.601677,42.491596
2674524.081,3462403.875,-100.877848,29.376531,7.63226422091247,99.76,129.06,10.58782,1.103472,12.920017,63.407176
3097059.627,3963547.727,-95.722213,32.660683,8.52064714305187,201.37,175.22,20.939862,22.311731,36.894242,207.583297
3085385.992,3483627.629,-96.981617,28.81535,9.5132827555672,346.19,414.75,49.159827,35.742902,167.152381,344.167656
3173915.823,3743320.94,-95.563484,30.729246,8.37544422788143,126.86,143.17,22.317286,6.565368,40.093234,132.256994
3150853,3658203.906,-95.982253,30.094788,8.21565761193216,62.05,96.78,8.587071,4.276776,30.795655,86.969856
2406389.436,3663450.068,-103.103734,31.50904,8.58978743807968,41.01,58.92,10.997118,1.049304,15.38313,63.697557
3123211.249,3666806.098,-96.217816,30.220711,7.96232803434368,127.13,70.7,9.493974,1.627403,28.929227,97.735296
2857844.491,3279856.897,-99.49694,27.552408,8.66181583810038,594.02,1640.91,129.513437,32.551011,223.683867,586.093275
3149012.147,3580297.397,-96.180569,29.471895,9.14654509221963,174.06,222.51,10.227551,5.587598,51.281237,196.36864
